년,월,일,지역-시도,지역-시군구,지역-읍면동,성별,연령대,이용_비율(%)
2018,5,11,경상북도,경산시,하양읍,여,19,0.00038
2018,5,11,경상북도,경주시,노서동,남,20,0.00085
2018,5,11,경상북도,경주시,노서동,남,36,0.00008
2018,5,11,경상북도,경주시,노서동,남,17,0.00015
2018,5,11,경상북도,경주시,노서동,남,49,0.00038
2018,5,11,경상북도,경주시,노서동,남,52,0.00046
2018,5,11,경상북도,경주시,노서동,여,17,0.00015
2018,5,11,경상북도,구미시,공단동,남,44,0.00077
2018,5,11,경상북도,구미시,남통동,남,67,0.00015
2018,5,11,경상북도,구미시,공단동,남,29,0.00077
2018,5,11,경상북도,구미시,남통동,여,21,0.00046
2018,5,11,경상북도,구미시,원평동,남,30,0.00139
2018,5,11,경상북도,구미시,공단동,남,34,0.00062
2018,5,11,경상북도,구미시,원평동,남,45,0.00054
2018,5,11,경상북도,구미시,원평동,여,38,0.00077
2018,5,11,경상북도,구미시,원평동,여,50,0.00015
2018,5,11,경상북도,경산시,하양읍,여,36,0.00092
2018,5,11,경상북도,구미시,임수동,여,33,0.001
2018,5,11,경상북도,구미시,원평동,남,53,0.00038
2018,5,11,경상북도,구미시,임수동,여,54,0.00015
2018,5,11,경상북도,김천시,남면,남,36,0.00031
2018,5,11,경상북도,경산시,중방동,남,45,0.00015
2018,5,11,경상북도,김천시,남면,여,31,0.00031
2018,5,11,경상북도,김천시,남면,여,28,0.00015
2018,5,11,경상북도,구미시,공단동,여,74,0.00015
2018,5,11,경상북도,김천시,평화동,남,21,0.00038
2018,5,11,경상북도,김천시,평화동,여,39,0.00015
2018,5,11,경상북도,경주시,노서동,여,36,0.00008
2018,5,11,경상북도,김천시,평화동,여,44,0.00008
2018,5,11,경상북도,문경시,모전동,남,15,0.00038
2018,5,11,경상북도,문경시,모전동,남,41,0.00062
2018,5,11,경상북도,김천시,남면,여,56,0.00015
2018,5,11,경상북도,구미시,임수동,여,48,0.00162
2018,5,11,경상북도,문경시,모전동,남,31,0.00139
2018,5,11,경상북도,문경시,모전동,여,21,0.00023
2018,5,11,경상북도,구미시,남통동,남,44,0.00031
2018,5,11,경상북도,김천시,평화동,남,55,0.00015
2018,5,11,경상북도,문경시,모전동,여,51,0.00038
2018,5,11,경상북도,문경시,모전동,남,20,0.00054
2018,5,11,경상북도,경산시,하양읍,여,26,0.00108
2018,5,11,경상북도,안동시,성곡동,여,36,0.00031
2018,5,11,경상북도,경산시,하양읍,남,67,0.00031
2018,5,11,경상북도,문경시,모전동,여,19,0.00046
2018,5,11,경상북도,안동시,송현동,남,25,0.00115
2018,5,11,경상북도,안동시,송현동,남,31,0.00085
2018,5,11,경상북도,경주시,노서동,여,40,0.00031
2018,5,11,경상북도,구미시,원평동,여,13,0.00069
2018,5,11,경상북도,안동시,송현동,남,68,0.00015
2018,5,11,경상북도,경산시,중방동,여,33,0.00031
2018,5,11,경상북도,구미시,남통동,남,20,0.00031
2018,5,11,경상북도,안동시,송현동,여,10,0.00023
2018,5,11,경상북도,경산시,중방동,남,20,0.00062
2018,5,11,경상북도,안동시,송현동,여,44,0.00077
2018,5,11,경상북도,김천시,평화동,남,38,0.00023
2018,5,11,경상북도,구미시,원평동,남,24,0.001
2018,5,11,경상북도,안동시,송현동,여,52,0.00008
2018,5,11,경상북도,구미시,공단동,여,38,0.00092
2018,5,11,경상북도,영주시,영주동,남,35,0.00015
2018,5,11,경상북도,안동시,송현동,남,58,0.00015
2018,5,11,경상북도,구미시,원평동,여,67,0.00008
2018,5,11,경상북도,문경시,모전동,여,38,0.00031
2018,5,11,경상북도,영주시,영주동,여,32,0.00015
2018,5,11,경상북도,포항시 남구,상도동,남,20,0.00031
2018,5,11,경상북도,경산시,하양읍,남,20,0.001
2018,5,11,경상북도,포항시 남구,상도동,남,55,0.00015
2018,5,11,경상북도,구미시,남통동,여,40,0.00015
2018,5,11,경상북도,안동시,성곡동,남,50,0.00015
2018,5,11,경상북도,구미시,임수동,남,30,0.00077
2018,5,11,경상북도,구미시,원평동,여,49,0.00031
2018,5,11,경상북도,경주시,노서동,남,69,0.00008
2018,5,11,경상북도,포항시 남구,상도동,여,28,0.00046
2018,5,11,경상북도,포항시 남구,상도동,여,38,0.00062
2018,5,11,경상북도,안동시,성곡동,여,29,0.00031
2018,5,11,경상북도,경산시,중방동,남,37,0.00046
2018,5,11,경상북도,구미시,임수동,여,14,0.00062
2018,5,11,경상북도,포항시 남구,상도동,여,59,0.00015
2018,5,11,경상북도,포항시 남구,오천읍,남,37,0.00085
2018,5,11,경상북도,김천시,평화동,남,49,0.00008
2018,5,11,경상북도,구미시,남통동,여,38,0.00015
2018,5,11,경상북도,구미시,임수동,남,20,0.00092
2018,5,11,경상북도,포항시 남구,오천읍,남,45,0.00092
2018,5,11,경상북도,안동시,성곡동,남,77,0.00031
2018,5,11,경상북도,포항시 남구,오천읍,남,60,0.00015
2018,5,11,경상북도,포항시 남구,오천읍,여,27,0.00038
2018,5,11,경상북도,포항시 남구,상도동,남,43,0.00046
2018,5,11,경상북도,문경시,모전동,여,41,0.00054
2018,5,11,경상북도,포항시 남구,오천읍,여,35,0.00139
2018,5,11,경상북도,포항시 남구,오천읍,여,42,0.00054
2018,5,11,경상북도,구미시,임수동,여,20,0.00146
2018,5,11,경상북도,구미시,임수동,남,11,0.00054
2018,5,11,경상북도,안동시,성곡동,남,29,0.00015
2018,5,11,경상북도,포항시 남구,상도동,남,36,0.00108
2018,5,11,경상북도,경산시,하양읍,여,49,0.00015
2018,5,11,경상북도,포항시 북구,대흥동,남,29,0.00031
2018,5,11,경상북도,포항시 남구,오천읍,남,53,0.00015
2018,5,11,경상북도,영주시,영주동,남,22,0.00015
2018,5,11,경상북도,안동시,송현동,남,42,0.00115
2018,5,11,경상북도,구미시,원평동,여,22,0.00162
2018,5,11,경상북도,경주시,노서동,여,23,0.00077
2018,5,11,경상북도,영주시,영주동,남,45,0.00031
2018,5,11,경상북도,포항시 북구,대흥동,남,48,0.00031
2018,5,11,경상북도,구미시,임수동,남,47,0.00077
2018,5,11,경상북도,포항시 북구,대흥동,여,22,0.00015
2018,5,11,경상북도,김천시,평화동,여,12,0.00008
2018,5,11,경상북도,구미시,임수동,남,52,0.00054
2018,5,11,경상북도,안동시,송현동,여,33,0.00131
2018,5,11,경상북도,포항시 북구,대흥동,여,45,0.00031
2018,5,11,경상북도,포항시 남구,상도동,여,41,0.00031
2018,5,11,경상북도,포항시 북구,동빈1가,남,20,0.00046
2018,5,11,경상북도,안동시,송현동,여,24,0.00177
2018,5,11,경상북도,포항시 북구,동빈1가,남,34,0.00031
2018,5,11,경상북도,안동시,송현동,남,13,0.00023
2018,5,11,경상북도,포항시 북구,동빈1가,여,23,0.00031
2018,5,11,경상북도,구미시,원평동,남,18,0.00023
2018,5,11,경상북도,경산시,하양읍,남,30,0.00031
2018,5,11,경상북도,포항시 북구,동빈1가,남,48,0.00015
2018,5,11,경상북도,포항시 북구,동빈1가,여,54,0.00015
2018,5,11,경상북도,포항시 남구,오천읍,남,24,0.00031
2018,5,11,경상북도,김천시,평화동,여,27,0.00085
2018,5,11,경상북도,안동시,성곡동,여,46,0.00015
2018,5,11,경상북도,김천시,남면,남,51,0.00015
2018,5,11,광주광역시,광산구,쌍암동,남,26,0.00139
2018,5,11,광주광역시,광산구,쌍암동,남,36,0.00246
2018,5,11,광주광역시,광산구,쌍암동,남,46,0.00139
2018,5,11,광주광역시,광산구,쌍암동,여,53,0.00038
2018,5,11,광주광역시,광산구,우산동,남,24,0.001
2018,5,11,광주광역시,광산구,우산동,남,49,0.00154
2018,5,11,광주광역시,광산구,쌍암동,여,63,0.00015
2018,5,11,광주광역시,광산구,우산동,여,14,0.00069
2018,5,11,광주광역시,광산구,우산동,여,29,0.00323
2018,5,11,광주광역시,광산구,우산동,여,35,0.00115
2018,5,11,광주광역시,광산구,우산동,여,54,0.00038
2018,5,11,광주광역시,광산구,장덕동,남,35,0.00169
2018,5,11,광주광역시,광산구,장덕동,여,42,0.00046
2018,5,11,광주광역시,동구,불로동,남,52,0.00062
2018,5,11,광주광역시,광산구,장덕동,남,55,0.00015
2018,5,11,광주광역시,동구,불로동,여,28,0.00477
2018,5,11,광주광역시,동구,불로동,남,31,0.00139
2018,5,11,광주광역시,동구,불로동,남,17,0.00139
2018,5,11,광주광역시,동구,불로동,여,55,0.00023
2018,5,11,광주광역시,광산구,쌍암동,여,48,0.00216
2018,5,11,광주광역시,동구,불로동,여,67,0.00015
2018,5,11,광주광역시,동구,충장로4가,남,36,0.00046
2018,5,11,광주광역시,동구,불로동,여,30,0.00169
2018,5,11,광주광역시,동구,충장로4가,여,42,0.00031
2018,5,11,광주광역시,동구,불로동,남,26,0.00423
2018,5,11,광주광역시,북구,용봉동,남,22,0.00015
2018,5,11,광주광역시,북구,용봉동,남,38,0.00031
2018,5,11,광주광역시,광산구,쌍암동,남,16,0.00062
2018,5,11,광주광역시,북구,중흥동,남,21,0.00308
2018,5,11,광주광역시,광산구,장덕동,여,23,0.00031
2018,5,11,광주광역시,광산구,쌍암동,여,33,0.00354
2018,5,11,광주광역시,북구,중흥동,남,45,0.00054
2018,5,11,광주광역시,광산구,우산동,남,59,0.00023
2018,5,11,광주광역시,북구,중흥동,남,56,0.001
2018,5,11,광주광역시,광산구,장덕동,여,33,0.00062
2018,5,11,광주광역시,북구,중흥동,여,15,0.00223
2018,5,11,광주광역시,광산구,쌍암동,여,23,0.00354
2018,5,11,광주광역시,북구,중흥동,여,31,0.00108
2018,5,11,광주광역시,광산구,쌍암동,남,52,0.00069
2018,5,11,광주광역시,북구,중흥동,남,19,0.00077
2018,5,11,광주광역시,북구,중흥동,여,54,0.00062
2018,5,11,광주광역시,동구,불로동,여,15,0.00123
2018,5,11,광주광역시,서구,내방동,남,28,0.00108
2018,5,11,광주광역시,광산구,쌍암동,여,18,0.00031
2018,5,11,광주광역시,서구,내방동,남,39,0.00108
2018,5,11,광주광역시,동구,충장로4가,남,24,0.00031
2018,5,11,광주광역시,서구,내방동,남,49,0.00077
2018,5,11,광주광역시,서구,내방동,남,54,0.00015
2018,5,11,광주광역시,광산구,장덕동,남,42,0.00077
2018,5,11,광주광역시,광산구,우산동,남,69,0.00015
2018,5,11,광주광역시,광산구,우산동,여,71,0.00023
2018,5,11,광주광역시,북구,중흥동,여,28,0.00477
2018,5,11,광주광역시,서구,내방동,여,34,0.00092
2018,5,11,광주광역시,북구,중흥동,남,39,0.00169
2018,5,11,광주광역시,서구,내방동,여,28,0.00123
2018,5,11,광주광역시,서구,내방동,여,49,0.00046
2018,5,11,광주광역시,서구,내방동,여,52,0.00031
2018,5,11,광주광역시,광산구,우산동,남,14,0.00008
2018,5,11,광주광역시,북구,용봉동,여,35,0.00031
2018,5,11,광주광역시,서구,치평동,남,19,0.00108
2018,5,11,광주광역시,광산구,우산동,남,39,0.00231
2018,5,11,광주광역시,서구,치평동,남,26,0.00231
2018,5,11,광주광역시,서구,치평동,남,33,0.00108
2018,5,11,광주광역시,서구,치평동,남,47,0.00269
2018,5,11,광주광역시,서구,치평동,남,59,0.00054
2018,5,11,광주광역시,광산구,장덕동,남,14,0.00015
2018,5,11,광주광역시,동구,불로동,남,48,0.00085
2018,5,11,광주광역시,서구,치평동,여,16,0.001
2018,5,11,광주광역시,서구,치평동,여,25,0.00416
2018,5,11,광주광역시,서구,치평동,여,39,0.00269
2018,5,11,광주광역시,광산구,우산동,여,44,0.00123
2018,5,11,광주광역시,북구,중흥동,여,45,0.00146
2018,5,11,광주광역시,서구,치평동,여,48,0.00139
2018,5,11,광주광역시,서구,치평동,여,66,0.00015
2018,5,11,광주광역시,동구,불로동,여,43,0.00123
2018,5,11,광주광역시,광산구,장덕동,남,24,0.00077
2018,5,11,대구광역시,달서구,대천동,여,55,0.00015
2018,5,11,대구광역시,달서구,상인동,남,28,0.00046
2018,5,11,대구광역시,달서구,상인동,남,57,0.00031
2018,5,11,대구광역시,달서구,상인동,남,69,0.00015
2018,5,11,대구광역시,달서구,상인동,여,22,0.00092
2018,5,11,대구광역시,달서구,상인동,여,41,0.00046
2018,5,11,대구광역시,달서구,이곡동,여,22,0.00077
2018,5,11,대구광역시,동구,봉무동,남,47,0.00077
2018,5,11,대구광역시,동구,봉무동,여,23,0.00092
2018,5,11,대구광역시,동구,신천동,남,22,0.00331
2018,5,11,대구광역시,동구,봉무동,남,53,0.00031
2018,5,11,대구광역시,달서구,이곡동,남,44,0.00046
2018,5,11,대구광역시,달서구,상인동,남,45,0.00077
2018,5,11,대구광역시,동구,신천동,남,54,0.00062
2018,5,11,대구광역시,동구,신천동,여,27,0.00239
2018,5,11,대구광역시,동구,율하동,여,47,0.00046
2018,5,11,대구광역시,동구,율하동,남,73,0.00015
2018,5,11,대구광역시,동구,율하동,여,63,0.00046
2018,5,11,대구광역시,북구,동천동,남,13,0.00031
2018,5,11,대구광역시,북구,동천동,남,37,0.00092
2018,5,11,대구광역시,달서구,대천동,여,37,0.00077
2018,5,11,대구광역시,달서구,이곡동,남,21,0.00062
2018,5,11,대구광역시,북구,동천동,여,30,0.00031
2018,5,11,대구광역시,북구,동천동,여,56,0.00008
2018,5,11,대구광역시,북구,칠성동2가,남,33,0.00285
2018,5,11,대구광역시,북구,칠성동2가,남,45,0.00223
2018,5,11,대구광역시,북구,칠성동2가,남,60,0.00023
2018,5,11,대구광역시,북구,칠성동2가,여,18,0.00054
2018,5,11,대구광역시,북구,칠성동2가,여,34,0.00162
2018,5,11,대구광역시,북구,칠성동2가,여,57,0.00062
2018,5,11,대구광역시,북구,칠성동2가,여,77,0.00062
2018,5,11,대구광역시,동구,율하동,여,34,0.00031
2018,5,11,대구광역시,서구,내당동,남,31,0.00046
2018,5,11,대구광역시,서구,내당동,남,54,0.00031
2018,5,11,대구광역시,서구,내당동,남,68,0.00015
2018,5,11,대구광역시,서구,내당동,여,21,0.00062
2018,5,11,대구광역시,북구,칠성동2가,남,59,0.00092
2018,5,11,대구광역시,서구,내당동,여,31,0.00062
2018,5,11,대구광역시,수성구,노변동,남,19,0.00015
2018,5,11,대구광역시,수성구,노변동,남,36,0.00169
2018,5,11,대구광역시,수성구,노변동,남,43,0.00108
2018,5,11,대구광역시,서구,내당동,남,23,0.00062
2018,5,11,대구광역시,수성구,노변동,남,59,0.00031
2018,5,11,대구광역시,수성구,노변동,여,25,0.00046
2018,5,11,대구광역시,달서구,대천동,남,58,0.00031
2018,5,11,대구광역시,동구,율하동,남,44,0.00031
2018,5,11,대구광역시,수성구,노변동,여,30,0.00139
2018,5,11,대구광역시,수성구,노변동,여,75,0.00015
2018,5,11,대구광역시,동구,신천동,남,46,0.00131
2018,5,11,대구광역시,수성구,범물동,남,11,0.00015
2018,5,11,대구광역시,달서구,이곡동,여,45,0.00031
2018,5,11,대구광역시,수성구,범물동,여,33,0.00031
2018,5,11,대구광역시,동구,신천동,남,32,0.00038
2018,5,11,대구광역시,중구,공평동,남,25,0.00077
2018,5,11,대구광역시,중구,공평동,남,44,0.00015
2018,5,11,대구광역시,중구,공평동,남,59,0.00031
2018,5,11,대구광역시,달서구,이곡동,여,38,0.00139
2018,5,11,대구광역시,동구,율하동,남,27,0.00046
2018,5,11,대구광역시,달서구,대천동,남,78,0.00046
2018,5,11,대구광역시,중구,공평동,여,27,0.00077
2018,5,11,대구광역시,달서구,대천동,여,47,0.00046
2018,5,11,대구광역시,달서구,상인동,남,36,0.00139
2018,5,11,대구광역시,중구,공평동,여,39,0.00031
2018,5,11,대구광역시,달서구,대천동,남,39,0.00092
2018,5,11,대구광역시,북구,동천동,남,53,0.00038
2018,5,11,대구광역시,동구,신천동,남,11,0.00023
2018,5,11,대구광역시,북구,동천동,여,40,0.00077
2018,5,11,대구광역시,동구,봉무동,남,34,0.002
2018,5,11,대구광역시,중구,공평동,여,45,0.00046
2018,5,11,대구광역시,동구,신천동,여,32,0.00185
2018,5,11,대구광역시,동구,율하동,여,23,0.00031
2018,5,11,대구광역시,중구,남일동,남,37,0.00031
2018,5,11,대구광역시,달서구,이곡동,남,34,0.00092
2018,5,11,대구광역시,달서구,이곡동,남,55,0.00015
2018,5,11,대구광역시,서구,내당동,남,49,0.00031
2018,5,11,대구광역시,수성구,노변동,여,43,0.00015
2018,5,11,대구광역시,동구,봉무동,여,33,0.00077
2018,5,11,대구광역시,중구,남일동,남,48,0.00031
2018,5,11,대구광역시,중구,남일동,남,59,0.00015
2018,5,11,대구광역시,수성구,범물동,남,32,0.00015
2018,5,11,대구광역시,북구,동천동,남,49,0.00146
2018,5,11,대구광역시,중구,남일동,남,72,0.00015
2018,5,11,대구광역시,중구,남일동,여,21,0.00077
2018,5,11,대구광역시,서구,내당동,여,50,0.00015
2018,5,11,대구광역시,중구,남일동,여,38,0.00046
2018,5,11,대구광역시,중구,남일동,여,42,0.00046
2018,5,11,대구광역시,달서구,대천동,남,27,0.00031
2018,5,11,대구광역시,중구,덕산동,남,20,0.00015
2018,5,11,대구광역시,중구,덕산동,남,35,0.00046
2018,5,11,대구광역시,동구,율하동,남,35,0.00139
2018,5,11,대구광역시,중구,공평동,남,32,0.00015
2018,5,11,대구광역시,중구,덕산동,남,47,0.00046
2018,5,11,대구광역시,동구,봉무동,여,44,0.00031
2018,5,11,대구광역시,중구,덕산동,남,79,0.00015
2018,5,11,대구광역시,중구,덕산동,여,39,0.00077
