,Item_Identifier,Outlet_Identifier,yhat
1962,NCJ06,OUT046,1952.997798
1963,NCY42,OUT018,2365.0347859999983
1964,DRM37,OUT049,3542.9881199999986
1965,FDR14,OUT045,802.1092340000001
1966,FDE51,OUT049,569.7650079999996
1967,FDT33,OUT017,2604.716127999999
1968,FDR08,OUT013,1575.6156999999998
1969,FDE36,OUT010,408.57482800000025
1970,FDL22,OUT019,251.91874599999989
1971,FDR44,OUT013,2051.5561719999996
1972,FDI56,OUT019,214.64726199999993
1973,FDE47,OUT010,300.5620940000002
1974,FDV27,OUT010,211.31160400000005
1975,FDV10,OUT049,835.5523680000002
1976,FDC40,OUT045,1448.2481599999999
1977,NCX41,OUT013,3698.652160000002
1978,NCQ38,OUT027,2269.8853079999994
1979,FDV12,OUT027,3132.915241999999
1980,FDE52,OUT017,1462.303198
1981,FDG20,OUT027,4364.438844000003
1982,FDV16,OUT027,950.4361580000008
1983,FDI32,OUT017,2657.2077999999983
1984,FDJ32,OUT049,750.030358
1985,FDN39,OUT018,2260.6639780000014
1986,FDY34,OUT017,3180.460019999999
1987,FDC14,OUT035,683.8098899999993
1988,FDA55,OUT017,4560.723342000002
1989,FDZ50,OUT010,752.047732
1990,DRG13,OUT049,3046.0483160000003
1991,FDP01,OUT013,2216.9475499999994
1992,NCG54,OUT017,2784.042700000001
1993,FDM13,OUT045,1628.067423999999
1994,NCO18,OUT027,4396.969832000001
1995,NCW41,OUT013,2808.1779500000002
1996,FDM52,OUT027,3973.394529999998
1997,NCF55,OUT035,601.9963860000003
1998,FDT09,OUT046,1901.9375960000002
1999,NCM19,OUT035,1720.4271999999994
2000,FDW12,OUT018,1700.1802219999988
2001,FDP15,OUT019,573.9861800000001
2002,FDK36,OUT045,861.2322739999998
2003,FDZ25,OUT035,3044.297261999999
2004,NCW06,OUT049,3586.6712580000003
2005,FDW60,OUT046,2923.7275399999994
2006,DRC49,OUT013,2437.433878000001
2007,NCT17,OUT035,3206.4395359999994
2008,NCN06,OUT018,2764.4015999999992
2009,FDC45,OUT013,2683.866432000001
2010,DRJ47,OUT019,503.8707820000005
2011,NCF06,OUT045,3804.754047999998
2012,FDE21,OUT010,321.14863
2013,DRG27,OUT013,754.5178499999998
2014,FDW40,OUT049,2426.0886459999992
2015,NCO53,OUT046,2747.5169119999982
2016,FDE23,OUT049,730.302704
2017,FDQ16,OUT046,1905.812551999998
2018,FDS26,OUT045,3877.712411999998
2019,FDZ13,OUT010,90.99488600000001
2020,FDS14,OUT049,2228.3327299999996
2021,FDC10,OUT045,1593.2327679999994
2022,FDY16,OUT049,3467.912512
2023,FDJ20,OUT035,1709.6612140000004
2024,FDV43,OUT035,669.8680379999996
2025,FDZ32,OUT027,2368.417049999999
2026,FDR23,OUT046,2470.051419999999
2027,FDN24,OUT035,1014.972152
2028,FDE34,OUT027,6208.205493999998
2029,FDU31,OUT013,3257.945823999997
2030,FDW33,OUT018,1357.5462259999997
2031,FDU26,OUT046,1550.8612559999995
2032,FDE20,OUT027,4379.592452000001
2033,NCW05,OUT035,2544.081721999997
2034,FDB22,OUT018,2251.103090000002
2035,FDO56,OUT046,1754.9755619999996
2036,FDA19,OUT027,4330.003668000003
2037,DRI39,OUT045,1029.42667
2038,FDH52,OUT018,809.8791200000001
2039,FDZ50,OUT035,3794.6338879999985
2040,NCN42,OUT035,2809.2964939999983
2041,FDB53,OUT013,2837.300041999997
2042,DRG11,OUT017,1931.5057739999986
2043,DRK11,OUT027,3730.530663999999
2044,FDQ60,OUT017,1792.5799459999992
2045,FDT36,OUT017,587.00257
2046,DRG25,OUT018,3448.3712819999987
2047,DRJ23,OUT046,3183.4228299999995
2048,FDG05,OUT035,2612.326222000002
2049,NCK06,OUT018,2214.830305999999
2050,FDU52,OUT017,2139.907831999999
2051,FDW07,OUT018,1187.833806
2052,NCM17,OUT045,757.2276560000003
2053,FDA22,OUT045,3574.6868580000023
2054,NCA41,OUT018,2825.4155119999987
2055,FDF38,OUT035,486.85959199999996
2056,FDH52,OUT046,1000.5176340000004
2057,FDY58,OUT019,555.3171480000002
2058,FDZ16,OUT045,3714.6979400000046
2059,NCM18,OUT017,1464.7866319999991
2060,FDA22,OUT018,2448.273101999998
2061,NCJ43,OUT035,2384.203168000003
2062,FDI34,OUT027,7617.0116620000035
2063,FDG56,OUT046,1341.180862
2064,FDS34,OUT046,1821.2559520000002
2065,DRC01,OUT035,922.5924020000007
2066,FDQ04,OUT035,715.9813459999999
2067,FDK04,OUT035,764.065422000001
2068,FDT51,OUT049,1722.2914400000002
2069,FDV26,OUT017,3268.665204
2070,FDS04,OUT049,1997.7994799999994
2071,FDW43,OUT018,3085.7100219999998
2072,FDQ28,OUT010,343.879042
2073,NCK06,OUT017,1991.4144579999984
2074,FDS23,OUT018,2133.795787999999
2075,FDZ36,OUT019,668.7095460000003
2076,FDE56,OUT018,887.5180579999998
2077,FDW10,OUT027,5806.914517999997
2078,NCN14,OUT045,2533.875008000001
2079,NCQ18,OUT045,1941.8989119999992
2080,FDW08,OUT017,1721.02642
2081,FDU43,OUT035,4219.361024000001
2082,FDR33,OUT010,288.9638579999999
2083,FDM24,OUT010,382.8416580000002
2084,NCZ05,OUT046,1512.844076
2085,NCV41,OUT035,1901.764487999999
2086,FDV11,OUT018,2621.427708000002
2087,NCY05,OUT035,815.1589139999995
2088,FDV44,OUT018,2840.7888339999986
2089,FDW32,OUT049,1123.897032
2090,NCU18,OUT027,3652.9782799999994
2091,NCC43,OUT035,4093.298452000001
2092,FDW19,OUT013,1623.3868499999992
2093,FDN31,OUT035,3065.2965940000013
2094,FDI48,OUT045,769.058922
2095,FDS24,OUT017,1183.4461840000006
2096,FDF46,OUT049,1988.9643139999991
2097,DRG23,OUT017,1861.5235360000006
2098,FDG14,OUT018,2632.060534000002
2099,NCY30,OUT049,3038.870991999999
2100,FDO28,OUT018,1725.6004659999994
2101,DRD24,OUT035,2002.8329280000005
2102,FDI33,OUT049,1436.416894
2103,FDN32,OUT046,3144.7198759999983
2104,FDR16,OUT045,5314.508811999997
2105,FDF26,OUT046,2269.259456
2106,NCN29,OUT018,573.8596779999998
2107,FDE20,OUT045,3179.075156
2108,FDA46,OUT046,3340.3319160000015
2109,FDU28,OUT045,2234.0719259999987
2110,FDQ48,OUT045,1254.1408279999998
2111,FDV36,OUT013,2486.4101259999998
2112,FDR14,OUT018,550.8895780000001
2113,FDP23,OUT017,3803.3824999999993
2114,FDP56,OUT013,786.5494880000001
2115,FDK48,OUT010,184.93926599999998
2116,FDR48,OUT046,1846.3366380000014
2117,NCY29,OUT049,929.0440039999995
2118,FDM22,OUT018,859.8340940000002
2119,DRJ01,OUT013,2000.489311999999
2120,FDZ43,OUT045,4173.700459999997
2121,FDV03,OUT035,2783.3036620000003
2122,FDX11,OUT027,4565.909923999996
2123,NCA41,OUT027,4666.545594
2124,FDE38,OUT017,2549.7410220000006
2125,FDI27,OUT018,778.9194199999998
2126,FDN32,OUT013,3339.4663760000003
2127,NCN43,OUT017,2249.019136
2128,FDB47,OUT027,5803.858496000002
2129,FDV03,OUT017,2856.1155499999986
2130,NCN30,OUT045,1182.4674579999994
2131,NCV54,OUT010,318.1325559999998
2132,FDV07,OUT013,1498.7224579999997
2133,FDP07,OUT049,2136.8318359999976
2134,FDK48,OUT018,861.7049919999995
2135,FDM15,OUT019,221.32523600000002
2136,FDY19,OUT027,3096.8022499999993
2137,FDK46,OUT046,4149.744975999999
2138,FDY11,OUT045,1080.2605000000005
2139,FDH09,OUT046,653.9687340000007
2140,FDO08,OUT027,4232.696998
2141,FDU14,OUT013,4351.948436000001
2142,FDD22,OUT027,3926.1959680000023
2143,FDM27,OUT017,2689.126251999998
2144,FDL02,OUT027,3004.209443999999
2145,NCA17,OUT035,2484.7988900000005
2146,FDE38,OUT019,458.70956799999993
2147,NCG07,OUT049,3384.035028
2148,DRC27,OUT013,4173.467430000001
2149,FDA27,OUT035,2680.344350000003
2150,FDW40,OUT045,2207.140315999999
2151,DRI11,OUT013,1973.557701999998
2152,FDN50,OUT046,1368.3388439999999
2153,FDR12,OUT046,2919.5729480000005
2154,FDT34,OUT027,3166.3117700000007
2155,FDW11,OUT035,1052.5032979999996
2156,NCO30,OUT027,4876.945052000001
2157,FDZ34,OUT017,4699.662486000001
2158,FDU45,OUT017,2561.299310000001
2159,NCD42,OUT035,682.2319440000001
2160,FDX25,OUT045,2767.43099
2161,NCR29,OUT046,885.0013340000002
2162,FDX43,OUT019,464.9814040000001
2163,FDB04,OUT010,177.58217600000003
2164,FDR49,OUT027,1546.3537900000001
2165,FDS39,OUT018,1851.8760940000004
2166,FDW58,OUT045,1748.8169119999977
2167,FDG22,OUT019,76.37391800000002
2168,FDG31,OUT017,909.1632160000005
2169,NCV53,OUT027,6826.84688
2170,DRJ37,OUT035,2843.238978
2171,FDV07,OUT035,1720.7534420000009
2172,FDW52,OUT018,2321.3250160000007
2173,FDT15,OUT045,2735.1596639999993
2174,FDD02,OUT018,1928.7560199999996
2175,FDM16,OUT035,1302.411328
2176,NCE55,OUT046,2540.4264800000014
2177,FDB57,OUT018,3267.606582
2178,FDQ04,OUT013,673.9027860000001
2179,FDQ47,OUT019,78.17157800000003
2180,FDY14,OUT019,436.1123160000001
2181,DRK37,OUT017,3936.7488979999994
2182,FDO25,OUT017,4229.108336000001
2183,FDL57,OUT046,4904.802123999997
2184,NCK29,OUT018,2328.9883739999987
2185,FDK46,OUT027,5166.14194
2186,NCB43,OUT010,583.50712
2187,DRE01,OUT027,6284.852390000002
2188,FDC46,OUT018,2875.570226
2189,FDQ23,OUT045,1818.1866139999997
2190,FDX38,OUT049,783.5267559999999
2191,FDG60,OUT018,3865.7013799999963
2192,FDW55,OUT017,4232.131067999999
2193,FDP39,OUT013,760.4701019999999
2194,FDB20,OUT018,1130.4351880000002
2195,FDV21,OUT017,2859.1782299999995
2196,FDZ02,OUT013,895.7007399999998
2197,FDP19,OUT027,3185.047382
2198,FDA38,OUT035,3549.679409999999
2199,FDH22,OUT045,2206.2548020000004
2200,DRM11,OUT045,4121.341947999998
2201,FDO12,OUT027,3271.268481999998
2202,FDT14,OUT049,2176.460251999999
2203,FDW34,OUT010,518.997758
2204,FDG04,OUT027,4448.156535999999
2205,FDW59,OUT018,1164.3576979999993
2206,FDR33,OUT018,1487.2906720000008
2207,FDP32,OUT013,2058.5071239999993
2208,FDL13,OUT027,6485.178293999997
2209,FDD22,OUT013,2290.318710000001
2210,FDV40,OUT027,1772.8922400000001
2211,NCD55,OUT046,571.8955679999998
2212,FDQ20,OUT010,65.08860799999998
2213,FDD28,OUT045,791.7693600000007
2214,FDC39,OUT045,3578.095754000002
2215,NCR17,OUT049,2057.009074
2216,DRO35,OUT018,1542.072696
2217,FDF40,OUT049,4114.6240259999995
2218,FDR31,OUT018,2673.8527999999997
2219,NCQ41,OUT017,3199.8081680000005
2220,FDP38,OUT046,587.2156260000006
2221,NCU54,OUT027,5747.358707999996
2222,FDG22,OUT018,422.4168100000001
2223,DRK59,OUT013,3373.655205999998
2224,FDC37,OUT046,2017.0277840000008
2225,NCO42,OUT013,2730.658855999999
2226,NCT42,OUT017,2112.2238679999996
2227,FDX27,OUT035,1567.8324980000004
2228,FDV40,OUT018,895.7273719999996
2229,FDT45,OUT027,1876.5572999999997
2230,FDS47,OUT019,274.7223960000001
2231,FDR45,OUT035,5747.751530000004
2232,FDB03,OUT045,3716.655392000001
2233,FDO49,OUT035,905.6943980000005
2234,FDU60,OUT027,4026.1392059999994
2235,FDB26,OUT018,818.248226
2236,FDB46,OUT017,4338.519249999997
2237,FDQ37,OUT019,525.0165899999997
2238,FDN03,OUT017,4316.834144000005
2239,NCX30,OUT045,4338.745622000001
2240,FDK32,OUT019,302.0601439999999
2241,DRM47,OUT013,3462.6260600000005
2242,NCO02,OUT046,1586.328422000001
2243,FDP04,OUT013,831.9437319999997
2244,NCO43,OUT049,2348.0835180000013
2245,FDD59,OUT013,1316.8458719999999
2246,FDQ10,OUT017,3644.049902
2247,FDW45,OUT035,3386.3386959999993
2248,NCK30,OUT049,4079.935845999999
2249,FDU31,OUT018,2867.5473359999996
2250,NCQ17,OUT019,282.03287999999986
2251,FDN01,OUT017,2151.6192539999993
2252,FDZ19,OUT049,2752.9365240000006
2253,DRG37,OUT017,1898.1691680000004
2254,FDE32,OUT045,401.9834079999999
2255,FDO34,OUT049,2697.894837999999
2256,FDM04,OUT019,187.37609400000002
2257,FDZ25,OUT049,2934.666634
2258,FDU08,OUT049,1417.1486420000003
2259,NCW30,OUT045,3108.440433999998
2260,NCM18,OUT013,989.9380719999997
2261,FDS22,OUT035,589.9853539999998
2262,NCH18,OUT017,3208.0973780000004
2263,FDC23,OUT013,3179.594480000001
2264,FDY46,OUT013,3120.6911540000015
2265,NCU06,OUT046,4165.264774000002
2266,FDX57,OUT045,1588.7519340000013
2267,FDX36,OUT027,5430.977205999998
2268,FDL16,OUT045,816.1709300000002
2269,FDT16,OUT010,750.3566000000005
2270,FDN16,OUT018,1362.9924700000008
2271,FDC03,OUT046,3384.9604900000018
2272,DRF60,OUT013,4161.489688
2273,FDS27,OUT027,5046.357862000003
2274,FDP33,OUT010,538.7054380000004
2275,FDJ36,OUT018,1522.5780719999998
2276,NCR42,OUT013,362.8077360000003
2277,FDV14,OUT017,1229.9389980000005
2278,NCP42,OUT035,3191.4656940000004
2279,FDB50,OUT027,2227.9199340000014
2280,NCC30,OUT027,3828.3366840000026
2281,FDA23,OUT018,1476.5579760000003
2282,FDW16,OUT017,1215.8173799999997
2283,FDQ52,OUT010,585.9372900000001
2284,FDB58,OUT049,2370.2679740000003
2285,NCP29,OUT049,863.5425999999997
2286,NCM05,OUT045,5237.562305999998
2287,FDO25,OUT013,4315.116379999999
2288,NCM54,OUT046,2132.6106640000003
2289,NCL54,OUT046,3297.154786000002
2290,FDL39,OUT010,545.7962080000001
2291,FDF53,OUT018,3195.626943999999
2292,NCQ42,OUT035,2407.213215999998
2293,FDF58,OUT013,999.3191939999997
2294,FDZ04,OUT035,1216.2634659999997
2295,FDE26,OUT019,270.62106800000004
2296,FDS60,OUT017,2988.8361220000015
2297,FDV58,OUT017,3299.7580639999987
2298,FDM04,OUT045,902.0990780000003
2299,FDE08,OUT035,2944.4538939999998
2300,NCB43,OUT049,3607.2245040000016
2301,FDU11,OUT010,261.1334180000002
2302,FDF22,OUT019,515.7752860000004
2303,FDE24,OUT013,2365.4542400000005
2304,DRJ49,OUT046,2258.0473840000004
2305,NCQ53,OUT035,4964.0516659999985
2306,NCL41,OUT013,443.7490420000005
2307,FDR22,OUT013,2027.4408959999992
2308,FDH04,OUT035,1433.9001700000001
2309,DRH15,OUT045,1045.0729700000013
2310,FDY40,OUT049,813.327964
2311,NCI17,OUT035,1657.0563560000016
2312,NCC18,OUT013,3168.1427200000016
2313,FDY28,OUT027,5669.180471999999
2314,FDB45,OUT027,2797.1256699999985
2315,NCL30,OUT018,2098.115566000001
2316,FDM10,OUT017,3271.501511999999
2317,FDH22,OUT027,3802.210692
2318,NCZ53,OUT017,2860.8294139999985
2319,NCI18,OUT013,2807.185908000001
2320,FDH14,OUT027,2897.614864000003
2321,FDR36,OUT027,989.5585659999996
2322,FDW01,OUT045,2270.9372720000015
2323,FDK02,OUT027,3117.7816079999993
2324,FDJ02,OUT018,1937.2716019999998
2325,FDU55,OUT013,5554.622923999997
2326,NCV18,OUT027,2032.4610279999981
2327,FDH14,OUT018,1841.9623320000005
2328,FDZ37,OUT045,1521.4328959999998
2329,FDX49,OUT049,3814.041957999999
2330,NCD43,OUT046,1235.15887
2331,FDZ07,OUT013,780.4241280000002
2332,FDK43,OUT035,2418.1656259999995
2333,FDR32,OUT018,2636.4681299999993
2334,FDT39,OUT013,2407.2398480000006
2335,NCV54,OUT017,1884.2006839999988
2336,FDF38,OUT018,352.154936
2337,FDV60,OUT046,2641.9276899999963
2338,FDH44,OUT027,4675.993295999999
2339,FDS21,OUT046,828.5880999999999
2340,NCL41,OUT045,454.1355220000003
2341,FDM46,OUT017,1568.1853719999988
2342,FDU27,OUT045,922.1662899999999
2343,NCJ54,OUT017,4567.913982000001
2344,DRG51,OUT018,2203.33194
2345,NCA29,OUT019,328.11289799999975
2346,FDR47,OUT045,2947.4633099999996
2347,NCL19,OUT027,3599.6144100000024
2348,DRG01,OUT049,1231.9563719999999
2349,FDG10,OUT046,723.0055360000006
2350,NCV05,OUT049,2459.2854339999994
2351,NCH18,OUT019,588.240958
2352,FDV14,OUT018,1212.8079639999999
2353,DRJ23,OUT035,3618.5164720000016
2354,DRJ11,OUT046,3288.4727539999994
2355,FDZ03,OUT017,3422.385108000001
2356,FDI27,OUT010,79.19025200000004
2357,FDJ14,OUT018,1084.3019059999997
2358,FDU32,OUT017,1906.997675999999
2359,FDD47,OUT027,3441.1606679999995
2360,DRF36,OUT035,3426.013717999998
2361,FDM21,OUT046,3855.414769999997
2362,FDV10,OUT018,402.9954240000001
2363,FDH60,OUT018,2807.1326440000003
2364,FDX47,OUT010,412.94913400000024
2365,FDT19,OUT019,370.00503399999997
2366,FDO11,OUT045,5528.20398
2367,FDH24,OUT027,4224.441078
2368,FDL02,OUT018,1531.2667619999995
2369,FDB02,OUT049,2781.945430000001
2370,FDA43,OUT046,2924.7928200000006
2371,FDG52,OUT045,670.2408859999997
2372,DRC12,OUT013,2719.812973999999
2373,FDY37,OUT018,1877.8289780000005
2374,NCU18,OUT045,2118.442439999999
2375,FDU09,OUT035,856.7114919999999
2376,DRJ25,OUT027,1319.9351840000008
2377,DRE12,OUT018,1923.1166940000007
2378,DRL47,OUT017,1917.490684000001
2379,DRK01,OUT046,1360.8619099999994
2380,FDC22,OUT019,469.86171800000045
2381,FDG44,OUT013,852.8165620000001
2382,FDW04,OUT035,1612.7739980000003
2383,FDK09,OUT049,3347.728953999999
2384,NCN43,OUT035,2349.7147279999995
2385,FDG04,OUT049,3393.5426519999996
2386,FDH32,OUT010,193.54140199999995
2387,DRI47,OUT017,2567.7708860000007
2388,DRE15,OUT013,1307.9840740000002
2389,FDY11,OUT035,1140.961486000001
2390,FDO60,OUT049,735.7755799999999
2391,FDQ20,OUT018,441.5319280000005
2392,FDO57,OUT027,3543.820370000001
2393,FDT14,OUT019,299.1372819999999
2394,FDA57,OUT049,755.8427919999995
2395,DRN35,OUT017,806.709912
2396,FDJ03,OUT046,772.0017580000005
2397,FDX28,OUT017,1631.9756699999996
2398,DRE25,OUT045,1478.7817479999999
2399,FDR09,OUT046,3588.522181999999
2400,FDB23,OUT035,4622.7093220000015
2401,FDO08,OUT045,2107.756350000001
2402,FDQ23,OUT049,1992.3266039999987
2403,FDW04,OUT013,1497.6438620000004
2404,DRK13,OUT010,491.2871620000002
2405,NCL17,OUT027,3900.7291180000007
2406,FDY21,OUT035,4203.235348000003
2407,FDJ38,OUT027,3961.2902859999967
2408,FDA37,OUT019,220.52627600000014
2409,FDV43,OUT013,562.5144460000001
2410,FDL36,OUT046,1677.423178
2411,FDD53,OUT045,616.9302799999995
2412,FDZ19,OUT010,417.48989
2413,FDV21,OUT045,2616.3609699999997
2414,NCL54,OUT018,2927.029908000001
2415,DRI47,OUT027,3406.0663500000005
2416,DRG03,OUT049,3400.546867999999
2417,FDG21,OUT013,3334.792460000001
2418,FDW03,OUT018,1583.0793180000003
2419,NCI55,OUT046,2872.86042
2420,DRC36,OUT019,507.7390800000001
2421,FDH22,OUT017,1923.4629099999986
2422,FDV20,OUT045,2589.3494639999976
2423,NCU41,OUT027,4978.4196299999985
2424,FDN46,OUT027,3118.6005420000006
2425,FDK50,OUT045,2950.0332980000003
2426,NCA05,OUT027,3999.3807039999983
2427,DRH01,OUT018,2686.3099179999995
2428,FDT08,OUT018,2304.300510000002
2429,FDM08,OUT018,3639.3027479999996
2430,FDZ07,OUT035,1122.2458480000007
2431,FDS22,OUT017,808.0881180000003
2432,FDV35,OUT027,3855.667774000001
2433,FDI28,OUT010,171.90290199999995
2434,FDW58,OUT027,2306.5708880000007
2435,FDT52,OUT045,3410.7003179999974
2436,FDY34,OUT046,2632.899442
2437,FDR10,OUT046,2739.727052
2438,FDK57,OUT017,2026.129269999999
2439,FDR02,OUT027,2841.86743
2440,FDX49,OUT046,3831.8521079999987
2441,FDQ20,OUT046,584.0397600000006
2442,DRK23,OUT045,5084.0754320000015
2443,NCW06,OUT046,2992.2383600000003
2444,FDR31,OUT017,2300.725164000001
2445,NCE43,OUT013,3309.1791340000013
2446,DRO59,OUT027,2426.854316000002
2447,FDN09,OUT049,4088.0985540000024
2448,FDR11,OUT046,2779.7349740000022
2449,FDO57,OUT013,2935.8517580000002
2450,NCX18,OUT017,3296.6154879999995
2451,FDB05,OUT018,3429.708908000001
2452,FDQ08,OUT018,680.7139200000005
2453,NCG43,OUT035,1513.3434260000001
2454,FDJ56,OUT013,1538.9434360000005
2455,FDA13,OUT010,81.240916
2456,FDO56,OUT017,1539.8822140000004
2457,FDB37,OUT018,3864.7692599999973
2458,FDZ02,OUT018,1269.9202880000003
2459,FDQ24,OUT046,4356.103028000001
2460,FDM16,OUT013,1102.4849039999988
2461,FDU35,OUT049,1655.4384619999994
2462,FDT35,OUT035,2768.8890920000003
2463,NCX30,OUT049,4187.216200000001
2464,FDG04,OUT017,3134.839404
2465,FDI12,OUT035,1244.100563999999
2466,FDE35,OUT035,822.7024280000006
2467,NCP14,OUT027,2202.6927719999985
2468,NCY53,OUT045,1657.1828579999988
2469,FDP49,OUT017,691.9859139999999
2470,FDQ04,OUT017,737.5732399999998
2471,FDM39,OUT035,2861.781508
2472,FDO58,OUT019,368.00763400000017
2473,FDC56,OUT017,2653.905432000001
2474,NCQ54,OUT046,3407.4911620000016
2475,FDV10,OUT027,874.7679880000001
2476,NCK17,OUT046,641.3851139999999
2477,NCF55,OUT027,636.384956
2478,FDV33,OUT013,4034.8278960000002
2479,NCH29,OUT019,265.50106600000015
2480,FDA37,OUT027,3286.715042000003
2481,FDH46,OUT018,1652.7752620000008
2482,FDS25,OUT035,2244.877859999998
2483,FDH04,OUT027,2498.5742920000002
2484,FDX52,OUT046,3330.231729999999
2485,NCD42,OUT017,688.6169659999999
2486,FDW47,OUT017,2192.066603999999
2487,FDL25,OUT027,2869.0853340000003
2488,NCJ06,OUT010,241.74532200000013
2489,FDY09,OUT013,2322.5833780000007
2490,FDS40,OUT046,584.0331020000002
2491,FDH41,OUT017,3675.801904000001
2492,FDG38,OUT035,1415.6306180000008
2493,FDU03,OUT027,4703.457546
2494,FDV20,OUT046,2473.0541779999976
2495,DRB13,OUT045,1761.8532759999987
2496,NCQ30,OUT013,1561.6338999999998
2497,NCH06,OUT013,3433.1577519999987
2498,FDU50,OUT018,1789.8701400000011
2499,NCO42,OUT019,293.82419799999985
2500,FDW09,OUT018,619.0408660000002
2501,FDH04,OUT013,1307.5379880000003
2502,FDC21,OUT045,1378.0328920000002
2503,FDL21,OUT049,701.7931480000001
2504,FDM46,OUT010,237.14464399999994
2505,FDT22,OUT019,154.12604199999996
2506,FDB28,OUT035,2669.8180519999987
2507,FDI12,OUT018,1295.2672940000002
2508,FDA28,OUT045,2257.7544319999993
2509,FDF59,OUT013,1721.678903999998
2510,FDM45,OUT027,2827.0733539999987
2511,FDQ56,OUT017,1470.4525899999999
2512,FDR46,OUT049,2496.144122
2513,FDT01,OUT013,2680.9702019999995
2514,FDD16,OUT027,2129.6811440000015
2515,NCU30,OUT010,356.9553539999998
2516,FDM40,OUT010,392.6222600000001
2517,FDI56,OUT035,1669.9728760000005
2518,NCS30,OUT013,1943.6832560000005
2519,FDU08,OUT017,1547.092828
2520,FDX51,OUT027,5458.787672000002
2521,FDA43,OUT045,2462.6543820000024
2522,FDX59,OUT010,90.64867
2523,FDC37,OUT018,1409.871448000001
2524,FDP58,OUT013,3565.312394
2525,NCY42,OUT035,1598.9320159999997
2526,FDF21,OUT018,2716.630449999999
2527,FDU10,OUT027,867.3310019999999
2528,DRL47,OUT018,1519.0160420000002
2529,FDA58,OUT018,2864.151756000001
2530,FDJ22,OUT049,2591.5932099999995
2531,FDK50,OUT046,2669.2188320000005
2532,FDO38,OUT035,1348.9507479999995
2533,DRF60,OUT035,4483.823442000001
2534,NCZ42,OUT019,826.2511419999998
2535,FDD35,OUT049,1935.4805999999992
2536,FDL25,OUT045,1207.7478839999994
2537,FDJ16,OUT013,827.1699459999998
2538,DRK59,OUT049,3153.808045999998
2539,FDI50,OUT046,4803.6471299999985
2540,NCB19,OUT045,1475.01332
2541,DRI37,OUT035,975.5035280000002
2542,FDA14,OUT027,4028.5693759999995
2543,FDC08,OUT018,3029.336736
2544,FDS45,OUT046,2689.6722080000022
2545,FDI21,OUT049,1295.4204279999985
2546,DRJ47,OUT035,2563.0237319999987
2547,DRE37,OUT027,5387.899946000003
2548,FDT55,OUT018,2503.2415499999993
2549,NCG42,OUT027,3712.1612420000015
2550,FDA31,OUT049,2820.0025580000006
2551,NCW42,OUT046,3778.4482900000003
2552,FDF50,OUT017,3140.518678
2553,FDK56,OUT049,3939.5385999999985
2554,FDX10,OUT035,440.43335799999994
2555,NCK07,OUT027,4097.206698
2556,FDZ49,OUT017,3167.0574659999997
2557,FDR33,OUT013,2145.2408900000005
2558,FDO44,OUT018,1260.1396860000002
2559,FDA20,OUT046,3352.729111999998
2560,NCL30,OUT045,1685.2196959999994
2561,FDI05,OUT019,213.68185199999994
2562,FDQ12,OUT018,2999.9416659999993
2563,FDH47,OUT017,1693.3957199999995
2564,FDH34,OUT018,3251.7072779999994
2565,FDF29,OUT046,2176.3803560000024
2566,FDG40,OUT018,362.5147840000002
